"141","/wiki/Thomas_Crisp",,"Thomas Crisp","/wiki/Royal_Naval_Reserve","Royal Naval Reserve","1917-08-15","true","North Sea","0.00000","0.00000"
"142","/wiki/John_Bernard_Croak",,"John Croak","/wiki/13th_Battalion,_CEF","13th Battalion, CEF","1918-08-08","true","Amiens, France","49.89200","2.29900"
"143","/wiki/Arthur_Henry_Cross",,"Arthur Cross","/wiki/Machine_Gun_Corps","Machine Gun Corps","1918-03-25","false","Ervillers, France","50.16170","2.82440"
"144","/wiki/John_James_Crowe",,"John Crowe","/wiki/Worcestershire_Regiment","Worcestershire Regiment","1918-04-14","false","Neuve Eglise, Belgium","50.73330","2.81667"
"145","/wiki/Robert_Edward_Cruickshank",,"Robert Cruickshank","/wiki/London_Scottish_Regiment","London Scottish Regiment","1918-05-01","false","Jordan, Palestine","31.95000","9.99999"
"146","/wiki/Victor_Crutchley",,"Victor Crutchley","/wiki/HMS_Vindictive_(1897)","HMS Vindictive (1897)","1918-05-09","false","Ostend, Belgium","51.23300","2.91700"
"147","/wiki/John_Cunningham_(English_VC)",,"John Cunningham","/wiki/East_Yorkshire_Regiment","East Yorkshire Regiment","1916-11-13","false","Hebuterne Sector, France","50.12610","2.63640"
"148","/wiki/John_Cunningham_(Irish_VC)",,"John Cunningham","/wiki/Prince_of_Wales%27s_Leinster_Regiment","Prince of Wales's Leinster Regiment","1917-04-12","true","Bois-en-Hache, France","50.45620","2.61749"
"149","/wiki/William_Currey",,"William Currey","/wiki/53rd_Battalion_(Australia)","53rd Battalion (Australia)","1918-09-01","false","Péronne, France","49.92930","2.93500"
"150","/wiki/Horace_Augustus_Curtis",,"Horace Curtis","/wiki/Royal_Dublin_Fusiliers","Royal Dublin Fusiliers","1918-10-18","false","Le Cateau, France","50.10420","3.54450"
"151","/wiki/Henry_Dalziel","http://europeana1914-1918.eu/en/contributions/5414","Henry Dalziel","/wiki/15th_Battalion_(Australia)","15th Battalion (Australia)","1918-07-04","false","Hamel Wood, France","50.28080","3.07470"
"152","/wiki/Frederick_George_Dancox",,"Frederick Dancox","/wiki/Worcestershire_Regiment","Worcestershire Regiment","1917-10-09","false","Boesinghe Sector, Belgium","50.89610","2.85456"
"153","/wiki/Harry_Daniels","http://europeana1914-1918.eu/en/contributions/5468","Harry Daniels","/wiki/Prince_Consort%27s_Own_(Rifle_Brigade)","Prince Consort's Own (Rifle Brigade)","1915-03-12","false","Neuve Chapelle, France","50.58440","2.78110"
"154","/wiki/Wilbur_Taylor_Dartnell",,"Wilbur Dartnell","/wiki/25th_(Frontiersmen)_Battalion,_Royal_Fusiliers","25th (Frontiersmen) Battalion, Royal Fusiliers","1915-09-03","true","Maktau, Kenya","-3.39712","9.99999"
"155","/wiki/Darwan_Singh_Negi",,"Darwan Negi","/wiki/39th_Garhwal_Rifles","39th Garhwal Rifles","1914-11-23","false","Festubert, France","50.54420","2.73750"
"156","/wiki/Philip_Davey","http://europeana1914-1918.eu/en/contributions/5404","Philip Davey","/wiki/10th_Battalion_(Australia)","10th Battalion (Australia)","1918-06-28","false","Merris, France","50.71640","2.66110"
"157","/wiki/James_Llewellyn_Davies",,"James Davies","/wiki/Royal_Welsh_Fusiliers","Royal Welsh Fusiliers","1917-07-31","true","Polygon Wood, Belgium","50.85170","2.98639"
"158","/wiki/John_Thomas_Davies",,"John Davies","/wiki/Prince_of_Wales%27s_Volunteers_(South_Lancashire_Regiment)","Prince of Wales's Volunteers (South Lancashire Regiment)","1918-03-24","false","Eppeville, France","49.74250","3.05110"
"159","/wiki/Joseph_John_Davies",,"Joseph Davies","/wiki/Royal_Welsh_Fusiliers","Royal Welsh Fusiliers","1916-07-20","false","Delville Wood, France","50.91670","2.91667"
"160","/wiki/James_Lennox_Dawson",,"James Dawson","/wiki/Corps_of_Royal_Engineers","Corps of Royal Engineers","1915-10-13","false","Hohenzollern Redoubt, France","50.49750","2.77700"
"161","/wiki/Sidney_James_Day",,"Sidney Day","/wiki/Suffolk_Regiment","Suffolk Regiment","1917-08-26","false","Hargicourt, France","49.96310","3.18080"
"162","/wiki/John_Brunton_Daykins",,"John Daykins","/wiki/York_and_Lancaster_Regiment","York and Lancaster Regiment","1918-10-20","false","Solesmes, France","50.18610","3.49920"
"163","/wiki/Frank_Alexander_de_Pass",,"Frank de Pass","/wiki/34th_Prince_Albert_Victor%27s_Own_Poona_Horse","34th Prince Albert Victor's Own Poona Horse","1914-11-24","true","Festubert, France","50.54420","2.73750"
"164","/wiki/Edmund_De_Wind",,"Edmund De Wind","/wiki/Royal_Irish_Rifles","Royal Irish Rifles","1918-03-21","true","Groagie, France","49.81390","3.26690"
"165","/wiki/Donald_John_Dean",,"Donald Dean","/wiki/Queen%27s_Own_(Royal_West_Kent_Regiment)","Queen's Own (Royal West Kent Regiment)","1918-09-23","false","Lens, France","50.43220","2.83330"
"166","/wiki/Percy_Thompson_Dean",,"Percy Dean","/wiki/Royal_Naval_Volunteer_Reserve","Royal Naval Volunteer Reserve","1918-04-22","false","Zeebrugge, Belgium","51.33300","3.20000"
"167","/wiki/Maurice_Dease",,"Maurice Dease","/wiki/Royal_Fusiliers","Royal Fusiliers","1914-08-23","true","Mons, Belgium","50.45000","3.95000"
"168","/wiki/John_Henry_Stephen_Dimmer",,"John Dimmer","/wiki/King%27s_Royal_Rifle_Corps","King's Royal Rifle Corps","1914-11-12","false","Klein Zillebeke, Belgium","50.83360","2.92250"
"169","/wiki/Thomas_Dinesen",,"Thomas Dinesen","/wiki/Canadian_Expeditionary_Force","Canadian Expeditionary Force","1918-08-12","false","Parvillers, France","49.74840","2.72736"
"170","/wiki/Frederick_William_Dobson",,"Frederick Dobson","/wiki/Coldstream_Guards","Coldstream Guards","1914-09-28","false","Chavanne, France","47.55860","6.65830"
"171","/wiki/George_Thomas_Dorrell",,"George Dorrell","/wiki/Royal_Horse_Artillery","Royal Horse Artillery","1914-09-01","false","Nery, France","49.28220","2.77920"
"172","/wiki/Eric_Stuart_Dougall",,"Eric Dougall","/wiki/Royal_Field_Artillery","Royal Field Artillery","1918-04-10","true","Messines, Belgium","50.76440","2.89810"
"173","/wiki/Charles_Hotham_Montagu_Doughty-Wylie",,"Charles Doughty-Wylie","/wiki/Royal_Welsh_Fusiliers","Royal Welsh Fusiliers","1915-04-26","true","Gallipoli, Turkey","40.36720","9.99999"
"174","/wiki/Angus_Falconer_Douglas-Hamilton",,"Angus Douglas-Hamilton","/wiki/Queen%27s_Own_Cameron_Highlanders","Queen's Own Cameron Highlanders","1915-09-25","true","Hill 70, France","50.45560","2.81903"
"175","/wiki/Robert_Downie",,"Robert Downie","/wiki/Royal_Dublin_Fusiliers","Royal Dublin Fusiliers","1916-10-23","false","Lesboeufs, France","50.04280","2.86330"
"176","/wiki/Martin_Doyle",,"Martin Doyle","/wiki/Royal_Munster_Fusiliers","Royal Munster Fusiliers","1918-09-02","false","Reincourt, France","49.92250","2.06080"
"177","/wiki/Job_Henry_Charles_Drain",,"Job Drain","/wiki/Royal_Field_Artillery","Royal Field Artillery","1914-08-26","false","Le Cateau, France","50.10420","3.54450"
"178","/wiki/Alfred_George_Drake","http://europeana1914-1918.eu/en/contributions/5387","Alfred Drake","/wiki/Prince_Consort%27s_Own_(Rifle_Brigade)","Prince Consort's Own (Rifle Brigade)","1915-11-23","true","La Brique, Belgium","50.89700","2.94708"
"179","/wiki/Tom_Dresser",,"Tom Dresser","/wiki/Green_Howards","Green Howards","1917-05-12","false","Roeux, France","50.29440","2.89720"
"180","/wiki/George_Leslie_Drewry",,"George Drewry","/wiki/Royal_Naval_Reserve","Royal Naval Reserve","1915-04-25","false","Gallipoli, Turkey","40.36720","9.99999"
"181","/wiki/Geoffrey_Drummond",,"Geoffrey Drummond","/wiki/Royal_Naval_Volunteer_Reserve","Royal Naval Volunteer Reserve","1918-05-09","false","Ostend, Belgium","51.23300","2.91700"
"182","/wiki/James_Duffy_(VC)",,"James Duffy","/wiki/Royal_Inniskilling_Fusiliers","Royal Inniskilling Fusiliers","1917-12-27","false","Kereina Peak, Palestine","0.00000","0.00000"
"183","/wiki/Robert_Dunsire",,"Robert Dunsire","/wiki/Royal_Scots_(Lothian_Regiment)","Royal Scots (Lothian Regiment)","1915-09-26","false","Hill 70, France","50.45560","2.81903"
"184","/wiki/William_Dunstan",,"William Dunstan","/wiki/7th_Battalion_(Australia)","7th Battalion (Australia)","1915-08-09","false","Gallipoli, Turkey","40.36720","9.99999"
"185","/wiki/John_Spencer_Dunville","http://europeana1914-1918.eu/en/contributions/5376","John Dunville","/wiki/1st_Royal_Dragoons","1st Royal Dragoons","1917-06-24","true","Epehy, France","50.00830","3.12930"
"186","/wiki/Edward_Dwyer","http://europeana1914-1918.eu/en/contributions/5485","Edward Dwyer","/wiki/East_Surrey_Regiment","East Surrey Regiment","1915-04-20","false","Hill 60, Belgium","50.82140","2.93167"
"187","/wiki/John_James_Dwyer",,"John Dwyer",,"new","1917-09-26","false","Zonnebeke, Belgium","50.86700","2.98300"
"188","/wiki/Alexander_Edwards",,"Alexander Edwards","/wiki/Seaforth_Highlanders","Seaforth Highlanders","1917-07-31","false","Ypres, Belgium","50.85000","2.88300"
"189","/wiki/Frederick_Jeremiah_Edwards","http://europeana1914-1918.eu/en/contributions/5459","Frederick Edwards","/wiki/Duke_of_Cambridge%27s_Own_(Middlesex_Regiment)","Duke of Cambridge's Own (Middlesex Regiment)","1916-09-26","false","Thiepval, France","50.05530","2.68970"
"190","/wiki/Wilfred_Edwards","http://europeana1914-1918.eu/en/contributions/5453","Wilfred Edwards","/wiki/King%27s_Own_(Yorkshire_Light_Infantry)","King's Own (Yorkshire Light Infantry)","1917-08-16","false","Langemarck, Belgium","50.91670","2.91667"
"191","/wiki/Ernest_Albert_Egerton","http://europeana1914-1918.eu/en/contributions/5402","Ernest Egerton","/wiki/Sherwood_Foresters","Sherwood Foresters","1917-09-20","false","Ypres, Belgium","50.85000","2.88300"
"192","/wiki/Roland_Edward_Elcock",,"Roland Elcock","/wiki/Royal_Scots_(Lothian_Regiment)","Royal Scots (Lothian Regiment)","1918-10-15","false","Capelle St. Catherine, France","50.30780","2.76390"
"193","/wiki/Neville_Elliott-Cooper",,"Neville Elliott-Cooper","/wiki/Royal_Fusiliers","Royal Fusiliers","1917-11-30","false","La Vacquerie, France","49.09310","-0.85690"
"194","/wiki/Wilfrith_Elstob",,"Wilfrith Elstob","/wiki/Manchester_Regiment","Manchester Regiment","1918-03-21","true","Saint-Quentin, France","49.84860","3.28640"
"195","/wiki/James_Samuel_Emerson",,"James Emerson","/wiki/Royal_Inniskilling_Fusiliers","Royal Inniskilling Fusiliers","1917-12-06","true","La Vacquerie, France","49.09310","-0.85690"
"196","/wiki/John_MacLaren_Erskine",,"John Erskine","/wiki/Cameronians_(Scottish_Rifles)","Cameronians (Scottish Rifles)","1916-06-22","false","Givenchy, France","50.39190","2.77079"
"197","/wiki/Arthur_Evans_(VC)",,"Arthur Evans","/wiki/Lincolnshire_Regiment","Lincolnshire Regiment","1918-09-02","false","Etaing, France","50.27440","3.00060"
"198","/wiki/George_Evans_(VC)",,"George Evans","/wiki/Manchester_Regiment","Manchester Regiment","1916-07-30","false","Guillemont, France","50.01440","2.82580"
"199","/wiki/Lewis_Pugh_Evans",,"Lewis Evans","/wiki/Black_Watch_(Royal_Highlanders)","Black Watch (Royal Highlanders)","1917-10-04","false","Zonnebeke, Belgium","50.86700","2.98300"
"200","/wiki/William_Frederick_Faulds",,"William Faulds","/wiki/1st_Infantry_Brigade_(South_Africa)","1st Infantry Brigade (South Africa)","1916-07-18","false","Delville Wood, France","50.91670","2.91667"
"201","/wiki/Norman_Augustus_Finch",,"Norman Finch","/wiki/Royal_Marine_Artillery","Royal Marine Artillery","1918-04-22","false","Zeebrugge, Belgium","51.33300","3.20000"
"202","/wiki/George_de_Cardonnel_Elmsall_Findlay",,"George Findlay","/wiki/Corps_of_Royal_Engineers","Corps of Royal Engineers","1918-11-04","false","Catillon, France","50.07390","3.64310"
"203","/wiki/David_Finlay",,"David Finlay","/wiki/Black_Watch_(Royal_Highlanders)","Black Watch (Royal Highlanders)","1915-05-09","false","Rue du Bois, France","50.63410","2.82829"
"204","/wiki/Humphrey_Osbaldston_Brooke_Firman",,"Humphrey Firman",,"new","1916-04-24","true","Kut-el-Amara, Mesopotamia","32.50720","9.99999"
"205","/wiki/Frederick_Fisher",,"Frederick Fisher","/wiki/13th_Battalion,_CEF","13th Battalion, CEF","1915-04-22","true","Saint Julien, Belgium","50.89940","2.94056"
"206","/wiki/Alfred_Fleming-Sandes","http://europeana1914-1918.eu/en/contributions/5368","Alfred Fleming-Sandes","/wiki/East_Surrey_Regiment","East Surrey Regiment","1915-09-29","false","Hohenzollern Redoubt, France","50.49750","2.77700"
"207","/wiki/Gordon_Flowerdew",,"Gordon Flowerdew","/wiki/Lord_Strathcona%27s_Horse_(Royal_Canadians)","Lord Strathcona's Horse (Royal Canadians)","1918-03-31","true","Bois de Moreuil, France","49.77150","2.48377"
"208","/wiki/James_Forbes-Robertson",,"James Forbes-Robertson","/wiki/Border_Regiment","Border Regiment","1918-04-11","false","Vieux Berquin, France","50.69340","2.64461"
"209","/wiki/William_Thomas_Forshaw",,"William Forshaw","/wiki/Manchester_Regiment","Manchester Regiment","1915-08-07","false","Gallipoli, Turkey","40.36720","9.99999"
"210","/wiki/Samuel_Forsyth",,"Samuel Forsyth","/wiki/New_Zealand_Engineers","New Zealand Engineers","1918-08-24","true","Grevillers, France","50.10640","2.81190"
"211","/wiki/Charles_Calveley_Foss",,"Charles Foss","/wiki/Bedfordshire_Regiment","Bedfordshire Regiment","1915-03-12","false","Neuve Chapelle, France","50.58440","2.78110"
"212","/wiki/Edward_Foster_(VC)","http://europeana1914-1918.eu/en/contributions/5390","Edward Foster","/wiki/East_Surrey_Regiment","East Surrey Regiment","1917-04-24","false","Villers Plouich, France","50.07970","3.13500"
"213","/wiki/John_Fox-Russell",,"John Fox-Russell","/wiki/Royal_Army_Medical_Corps","Royal Army Medical Corps","1917-11-06","false","Tel-el-Khuweilfeh, Palestine","0.00000","0.00000"
"214","/wiki/Bernard_Freyberg,_1st_Baron_Freyberg","http://europeana1914-1918.eu/en/contributions/5393","Bernard Freyberg","/wiki/Queen%27s_(Royal_West_Surrey)_Regiment","Queen's (Royal West Surrey) Regiment","1916-11-13","false","Beaucourt sur Ancre, France","50.08060","2.68670"
"215","/wiki/Samuel_Frickleton",,"Samuel Frickleton","/wiki/New_Zealand_Rifle_Brigade","New Zealand Rifle Brigade","1917-06-07","false","Messines, Belgium","50.76440","2.89810"
"216","/wiki/Cyril_Hubert_Frisby",,"Cyril Frisby","/wiki/Coldstream_Guards","Coldstream Guards","1918-09-27","false","Canal du Nord, France","50.28300","3.11700"
"217","/wiki/Wilfred_Dolby_Fuller","http://europeana1914-1918.eu/en/contributions/5486","Wilfred Fuller","/wiki/Grenadier_Guards","Grenadier Guards","1915-03-12","false","Neuve Chapelle, France","50.58440","2.78110"
"218","/wiki/William_Charles_Fuller",,"William Fuller","/wiki/Welsh_Regiment","Welsh Regiment","1914-09-14","false","Chivy-sur-Aisne, France","49.52780","3.58169"
"219","/wiki/James_Fynn",,"James Fynn","/wiki/South_Wales_Borderers","South Wales Borderers","1916-04-09","false","Sanna-i-Yat, Mesopotamia","32.60160","9.99999"
"220","/wiki/Alfred_Edward_Gaby",,"Alfred Gaby",,"new","1918-08-08","true","Villers-Bretonneux, France","49.86750","2.52080"
"221","/wiki/Charles_Ernest_Garforth",,"Charles Garforth","/wiki/15th_The_King%27s_Hussars","15th The King's Hussars","1914-08-23","false","Harmignies, France","50.40330","4.01825"
"222","/wiki/Benjamin_Handley_Geary","http://europeana1914-1918.eu/en/contributions/5370","Benjamin Geary","/wiki/East_Surrey_Regiment","East Surrey Regiment","1915-04-20","false","Hill 60, Belgium","50.82140","2.93167"
"223","/wiki/Robert_Gee","http://europeana1914-1918.eu/en/contributions/5386","Robert Gee","/wiki/Royal_Fusiliers","Royal Fusiliers","1917-11-30","false","Masnieres, France","50.11580","3.21060"
"224","/wiki/Albert_Gill","http://europeana1914-1918.eu/en/contributions/5428","Albert Gill","/wiki/King%27s_Royal_Rifle_Corps","King's Royal Rifle Corps","1916-07-27","true","Delville Wood, France","50.91670","2.91667"
"225","/wiki/Gobar_Singh_Negi",,"Gobar Negi","/wiki/39th_Garhwal_Rifles","39th Garhwal Rifles","1915-03-10","true","Neuve Chapelle, France","50.58440","2.78110"
"226","/wiki/Gobind_Singh_(VC)","http://europeana1914-1918.eu/en/contributions/5474","Gobind Singh","/wiki/28th_Light_Cavalry","28th Light Cavalry","1917-11-30","false","Peizieres, France","50.01200","3.12248"
"227","/wiki/Sidney_Frank_Godley",,"Sidney Godley","/wiki/Royal_Fusiliers","Royal Fusiliers","1914-08-23","false","Mons, Belgium","50.45000","3.95000"
"228","/wiki/Herman_James_Good",,"Herman Good","/wiki/13th_Battalion_(Royal_Highlanders_of_Canada),_CEF","13th Battalion (Royal Highlanders of Canada), CEF","1918-08-08","false","Hangard Wood, France","49.82360","2.51312"
"229","/wiki/Bernard_Sidney_Gordon",,"Bernard Gordon","/wiki/41st_Battalion,_Royal_New_South_Wales_Regiment","41st Battalion, Royal New South Wales Regiment","1918-08-26","false","Bray, France","49.93930","2.71843"
"230","/wiki/Robert_Vaughan_Gorle",,"Robert Gorle","/wiki/Royal_Field_Artillery","Royal Field Artillery","1918-10-01","false","Ledeghem, Belgium","50.85260","3.13076"
"231","/wiki/John_Vereker,_6th_Viscount_Gort",,"John Vereker","/wiki/Grenadier_Guards","Grenadier Guards","1918-09-27","false","Canal du Nord, France","50.28300","3.11700"
"232","/wiki/William_Gosling",,"William Gosling","/wiki/Royal_Field_Artillery","Royal Field Artillery","1917-04-05","false","Arras, France","50.28970","2.78080"
"233","/wiki/Cyril_Edward_Gourley",,"Cyril Gourley","/wiki/Royal_Field_Artillery","Royal Field Artillery","1917-11-30","false","Epehy, France","50.00830","3.12930"
"234","/wiki/Sir_John_Graham,_3rd_Baronet",,"John Graham","/wiki/Princess_Louises%27s_(Argyll_and_Sutherland_Highlanders)","Princess Louises's (Argyll and Sutherland Highlanders)","1917-04-22","false","Istabulat, Mesopotamia","33.63060","9.99999"
"235","/wiki/John_Gildroy_Grant",,"John Grany",,"new","1918-09-01","false","Bancourt, France","50.10140","2.88890"
"236","/wiki/Fred_Greaves","http://europeana1914-1918.eu/en/contributions/5399","Fred Greaves","/wiki/Sherwood_Foresters","Sherwood Foresters","1917-10-04","false","Poelcapelle, Belgium","50.90030","3.02111"
"237","/wiki/John_Leslie_Green",,"John Green","/wiki/Royal_Army_Medical_Corps","Royal Army Medical Corps","1916-07-01","true","Foncquevillers, France","50.14860","2.63170"
"238","/wiki/Harry_Greenwood",,"Harry Greenwood","/wiki/King%27s_Own_(Yorkshire_Light_Infantry)","King's Own (Yorkshire Light Infantry)","1918-10-23","false","Ovillers, France","50.03220","2.69860"
"239","/wiki/Milton_Fowler_Gregg",,"Milton Gregg","/wiki/Royal_Canadian_Regiment","Royal Canadian Regiment","1918-09-27","false","Cambrai, France","50.17670","3.23560"
"240","/wiki/William_Gregg_(VC)",,"William Gregg","/wiki/Prince_Consort%27s_Own_(Rifle_Brigade)","Prince Consort's Own (Rifle Brigade)","1918-05-06","false","Bucquoy, France","50.14080","2.70940"
"241","/wiki/Francis_Octavius_Grenfell",,"Francis Grenfell","/wiki/9th_Lancers","9th Lancers","1914-08-24","false","Audregnies, Belgium","50.37870","3.72024"
"242","/wiki/Julian_Royds_Gribble",,"Julian Gribble","/wiki/Royal_Warwickshire_Regiment","Royal Warwickshire Regiment","1918-03-23","false","Beaumetz, France","50.14170","2.12190"
"243","/wiki/Robert_Cuthbert_Grieve","http://europeana1914-1918.eu/en/contributions/5388","Robert Grieve","/wiki/37th_Battalion_(Australia)","37th Battalion (Australia)","1917-06-07","false","Messines, Belgium","50.76440","2.89810"
"244","/wiki/William_Henry_Grimbaldeston","http://europeana1914-1918.eu/en/contributions/5469","William Grimbaldeston","/wiki/King%27s_Own_Scottish_Borderers","King's Own Scottish Borderers","1917-08-16","false","Wijdendrift, Belgium","50.90080","3.02210"
"245","/wiki/John_Elisha_Grimshaw",,"John Grimshaw","/wiki/Lancashire_Fusiliers","Lancashire Fusiliers","1915-04-25","false","Gallipoli, Turkey","40.36720","9.99999"
"246","/wiki/George_Grogan",,"George Grogan","/wiki/Worcestershire_Regiment","Worcestershire Regiment","1918-05-27","false","River Aisne, France","0.00000","0.00000"
"247","/wiki/William_Hackett",,"William Hackett","/wiki/Corps_of_Royal_Engineers","Corps of Royal Engineers","1916-06-22","true","Givenchy, France","50.39190","2.77079"
"248","/wiki/Reginald_Leonard_Haine","http://europeana1914-1918.eu/en/contributions/5373","Reginald Haine","/wiki/Honourable_Artillery_Company","Honourable Artillery Company","1917-04-28","false","Gavrelle, France","50.33000","2.88690"
"249","/wiki/Arthur_Charles_Hall",,"Arthur Hall","/wiki/54th_Battalion_(Australia)","54th Battalion (Australia)","1918-09-01","false","Péronne, France","49.92930","2.93500"
"250","/wiki/Frederick_William_Hall",,"Frederick Hall","/wiki/8th_Battalion,_CEF","8th Battalion, CEF","1915-04-23","true","Ypres, Belgium","50.85000","2.88300"
"251","/wiki/Joel_Halliwell",,"Joel Halliwell","/wiki/Lancashire_Fusiliers","Lancashire Fusiliers","1918-05-27","false","Muscourt, France","49.36390","3.74830"
"252","/wiki/Rupert_Price_Hallowes","http://europeana1914-1918.eu/en/contributions/5378","Rupert Hallowes","/wiki/Duke_of_Cambridge%27s_Own_(Middlesex_Regiment)","Duke of Cambridge's Own (Middlesex Regiment)","1915-09-25","true","Hooge, Belgium","50.84640","2.94354"
"253","/wiki/Albert_Halton",,"Albert Halton","/wiki/King%27s_Own_(Royal_Lancaster_Regiment)","King's Own (Royal Lancaster Regiment)","1917-10-12","false","Poelcapelle, Belgium","50.90030","3.02111"
"254","/wiki/John_Brown_Hamilton",,"John Hamilton","/wiki/Highland_Light_Infantry","Highland Light Infantry","1917-09-25","false","Ypres-Menin Road, Belgium","50.83890","3.02055"
"255","/wiki/John_Patrick_Hamilton",,"John Hamilton","/wiki/3rd_Battalion_(Australia)","3rd Battalion (Australia)","1915-08-09","false","Gallipoli, Turkey","40.36720","9.99999"
"256","/wiki/Robert_Hill_Hanna",,"Robert Hanna","/wiki/29th_Battalion,_CEF","29th Battalion, CEF","1917-08-21","false","Hill 70, France","50.45560","2.81903"
"257","/wiki/Percy_Hansen",,"Percy Hansen","/wiki/Lincolnshire_Regiment","Lincolnshire Regiment","1915-08-09","false","Gallipoli, Turkey","40.36720","9.99999"
"258","/wiki/Theodore_Hardy","http://europeana1914-1918.eu/en/contributions/5395","Theodore Hardy","/wiki/Royal_Army_Chaplains%27_Department","Royal Army Chaplains' Department","1918-07-07","false","Bucquoy, France","50.14080","2.70940"
"259","/wiki/Thomas_James_Harris",,"Thomas Harris","/wiki/Queen%27s_Own_(Royal_West_Kent_Regiment)","Queen's Own (Royal West Kent Regiment)","1918-08-09","true","Morlancourt, France","49.95170","2.62940"
"260","/wiki/Arthur_Leyland_Harrison",,"Arthur Harrison","/wiki/HMS_Vindictive_(1897)","HMS Vindictive (1897)","1918-04-22","true","Zeebrugge, Belgium","51.33300","3.20000"
"261","/wiki/John_Harrison_(VC_1917)",,"John Harrison","/wiki/East_Yorkshire_Regiment","East Yorkshire Regiment","1917-05-03","true","Oppy, France","50.34900","2.89524"
"262","/wiki/Francis_Harvey",,"Francis Harvey","/wiki/Royal_Marine_Light_Infantry","Royal Marine Light Infantry","1916-05-31","true","Battle of Jutland, Denmark","56.70000","5.86700"
"263","/wiki/Frederick_Maurice_Watson_Harvey",,"Frederick Harvey","/wiki/Lord_Strathcona%27s_Horse_(Royal_Canadians)","Lord Strathcona's Horse (Royal Canadians)","1917-03-27","false","Guyencourt, France","49.35720","3.83690"
"264","/wiki/Jack_Harvey_(VC)",,"Jack Harvey","/wiki/London_Regiment","London Regiment","1918-09-02","false","Péronne, France","49.92930","2.93500"
"265","/wiki/Norman_Harvey",,"Norman Harvey","/wiki/Royal_Inniskilling_Fusiliers","Royal Inniskilling Fusiliers","1918-10-25","false","Ingoyghem, Belgium","50.81630","3.42773"
"266","/wiki/Samuel_Harvey","http://europeana1914-1918.eu/en/contributions/5417","Samuel Harvey","/wiki/York_and_Lancaster_Regiment","York and Lancaster Regiment","1915-09-29","false","Hohenzollern Redoubt, France","50.49750","2.77700"
"267","/wiki/Lanoe_Hawker",,"Lanoe Hawker","/wiki/No._6_Squadron_RFC","No. 6 Squadron RFC","1915-07-25","false","France","0.00000","0.00000"
"268","/wiki/Reginald_Frederick_Johnson_Hayward",,"Reginald Hayward","/wiki/Duke_of_Edinburgh%27s_(Wiltshire_Regiment)","Duke of Edinburgh's (Wiltshire Regiment)","1918-03-21","false","Frémicourt, France","50.11170","2.90310"
"269","/wiki/Michael_Heaviside",,"Michael Heaviside","/wiki/Durham_Light_Infantry","Durham Light Infantry","1917-05-06","false","Fontaine-lès-Croisilles, France","50.21940","2.90940"
"270","/wiki/Frederick_William_Hedges",,"Frederick Hedges","/wiki/Bedfordshire_Regiment","Bedfordshire Regiment","1918-10-24","false","Boursies, France","50.14080","3.03390"
"271","/wiki/Arthur_Henderson_(VC)",,"Arthur Henderson","/wiki/Princess_Louises%27s_(Argyll_and_Sutherland_Highlanders)","Princess Louises's (Argyll and Sutherland Highlanders)","1917-04-23","true","Fontaine-lès-Croisilles, France","50.21940","2.90940"
"272","/wiki/Edward_Elers_Delaval_Henderson",,"Edward Henderson","/wiki/Prince_of_Wales%27s_(North_Staffordshire_Regiment)","Prince of Wales's (North Staffordshire Regiment)","1917-01-25","true","River Hai, Mesopotamia","0.00000","0.00000"
"273","/wiki/Alfred_Cecil_Herring",,"Alfred Herring","/wiki/Royal_Army_Service_Corps","Royal Army Service Corps","1918-03-24","false","Montagne Bridge, France","0.00000","0.00000"
"274","/wiki/James_Hewitson",,"James Hewitson","/wiki/King%27s_Own_(Royal_Lancaster_Regiment)","King's Own (Royal Lancaster Regiment)","1918-04-26","false","Givenchy, France","50.39190","2.77079"
"275","/wiki/Dennis_George_Wyldbore_Hewitt",,"Dennis Hewitt","/wiki/Hampshire_Regiment","Hampshire Regiment","1917-07-31","true","Ypres, Belgium","50.85000","2.88300"
"276","/wiki/William_Henry_Hewitt",,"William Hewitt",,"new","1917-09-20","false","Ypres, Belgium","50.85000","2.88300"
"277","/wiki/Albert_Hill_(VC)",,"Albert Hill","/wiki/Royal_Welsh_Fusiliers","Royal Welsh Fusiliers","1916-07-20","false","Delville Wood, France","50.91670","2.91667"
"278","/wiki/David_Philip_Hirsch",,"David Hirsch","/wiki/Green_Howards","Green Howards","1917-04-23","true","Wancourt, France","50.24830","2.87170"
"279","/wiki/Frederick_Hobson",,"Frederick Hobson","/wiki/1st_Battalion,_CEF","1st Battalion, CEF","1917-08-18","true","Lens, France","50.43220","2.83330"
"280","/wiki/John_Hogan_(VC)",,"John Hogan","/wiki/Manchester_Regiment","Manchester Regiment","1914-10-29","false","Festubert, France","50.54420","2.73750"
"281","/wiki/Norman_Douglas_Holbrook",,"Norman Holbrook","/wiki/HMS_B11","HMS B11","1914-12-13","false","Dardanelles, Turkey","40.20000","9.99999"
"282","/wiki/John_Vincent_Holland",,"John Holland","/wiki/Prince_of_Wales%27s_Leinster_Regiment","Prince of Wales's Leinster Regiment","1916-09-03","false","Guillemont, France","50.01440","2.82580"
"283","/wiki/Frederick_William_Holmes",,"Frederick Holmes","/wiki/King%27s_Own_(Yorkshire_Light_Infantry)","King's Own (Yorkshire Light Infantry)","1914-08-26","false","Le Cateau, France","50.10420","3.54450"
